,CustomerId,Surname,Geography,Gender,Age,EstimatedSalary
2250,15739576,Bustard,Spain,Male,20,12368.11
2251,15631333,Wade,Spain,Female,25,42410.21
2252,15604782,Tan,Germany,Female,33,190430.81
2253,15589643,Ngozichukwuka,Spain,Female,41,138394.37
2254,15585533,Calabrese,France,Male,36,172501.38
2255,15681506,Lane,Spain,Male,43,197916.43
2256,15630551,Forbes,France,Male,33,7035.36
2257,15698349,Davy,Spain,Female,35,159676.55
2258,15776631,Ma,France,Female,36,80603.99
2259,15762216,Barrera,France,Female,41,187599.8
2260,15623927,Alexander,France,Male,55,94450.97
2261,15681402,Ngozichukwuka,Germany,Female,61,143981.27
2262,15586264,Murray,France,Male,43,26450.57
2263,15594685,Hall,France,Female,49,164482.92
2264,15812945,Padovesi,France,Female,29,84012.81
2265,15734628,Lysaght,France,Female,35,101192.08
2266,15629323,Kelechi,Germany,Female,37,175324.74
2267,15666823,Nebechi,France,Male,39,197226.32
2268,15777553,Hanson,France,Female,56,99504.03
2269,15613097,Kao,France,Female,33,83700.66
2270,15622217,Tu,France,Female,38,28226.15
2271,15703588,Palerma,Germany,Male,25,35321.65
2272,15570835,Fallaci,Germany,Female,57,41229.73
2273,15679299,Shen,Spain,Female,27,78970.58
2274,15808044,Ts'ui,France,Female,65,107890.69
2275,15579208,Chikezie,France,Female,48,191870.28
2276,15684951,He,France,Female,59,7905.06
2277,15667620,Dreyer,France,Female,43,65731.53
2278,15582960,Short,France,Female,33,145698.73
2279,15590730,Hunt,Spain,Male,34,50046.25
2280,15763747,Ricci,France,Male,36,60830.24
2281,15778320,Teng,Germany,Female,40,158853.98
2282,15642787,Ijendu,France,Male,37,111243.09
2283,15624633,Kibby,France,Male,45,171014.69
2284,15766765,Obiuto,Germany,Male,39,170835.32
2285,15783615,Ramos,Germany,Male,50,47775.34
2286,15640161,Calabrese,Germany,Male,44,139297.71
2287,15619889,Vasin,France,Male,26,195167.38
2288,15579166,Munro,France,Female,30,160948.87
2289,15789097,Keeley,France,Male,48,44965.54
2290,15674880,Archer,Spain,Male,50,52137.73
2291,15778157,Murray,Spain,Male,27,109296.18
2292,15779064,Chidiegwu,France,Male,27,20092.89
2293,15801265,Tang,Spain,Female,45,197804.0
2294,15589204,Farrar,France,Male,33,118782.06
2295,15664543,Shaw,France,Male,40,152876.13
2296,15582714,Napolitani,Germany,Male,47,135655.29
2297,15797595,Greenhalgh,France,Female,40,103970.58
2298,15614034,Martin,Germany,Male,61,35786.76
2299,15763171,Hu,Germany,Female,25,25325.07
2300,15647266,Y?an,Spain,Female,45,18732.84
2301,15757577,Odili,France,Female,61,118522.73
2302,15736656,H?,France,Female,49,89972.25
2303,15635078,Chiemela,Spain,Male,45,187194.15
2304,15680141,Yuan,Spain,Female,35,106785.7
2305,15576945,Clements,France,Male,29,142516.35
2306,15602034,Kolesnikov,France,Female,34,73334.43
2307,15732020,Rutherford,Germany,Male,57,186612.47
2308,15611029,Hsiung,Germany,Female,33,123613.81
2309,15621210,Angelo,Germany,Male,46,31368.08
2310,15569222,Mendes,France,Male,32,40066.95
2311,15664639,McGregor,France,Male,19,175969.19
2312,15724223,Bronner,France,Female,55,10034.77
2313,15644621,Mironova,Germany,Female,40,151167.94
2314,15756056,Ku,Spain,Female,28,191387.76
2315,15700353,Evans,France,Female,37,51229.17
2316,15624388,Henderson,Germany,Female,50,87351.42
2317,15627212,Smith,France,Female,36,48984.95
2318,15648005,Russell,Spain,Male,33,182738.0
2319,15681446,Sun,Germany,Female,37,153535.27
2320,15775888,McDonald,Germany,Female,38,125079.65
2321,15749019,Wong,Germany,Male,45,162321.26
2322,15709928,Niu,Spain,Female,41,3414.72
2323,15784676,Fanucci,France,Male,51,165082.25
2324,15748116,Zetticci,France,Female,29,52021.39
2325,15612193,Hsia,Spain,Male,29,148256.43
2326,15762984,McIntosh,Spain,Male,35,122899.01
2327,15613713,Kozlova,France,Male,30,10771.46
2328,15664204,Meany,Spain,Male,29,18255.51
2329,15639415,Thompson,France,Male,35,183566.78
2330,15806332,Le Gallienne,Spain,Female,39,175224.12
2331,15614929,Cheng,Germany,Male,28,147913.56
2332,15695492,P'eng,France,Female,29,180598.66
2333,15635972,Lloyd,Spain,Male,36,186136.48
2334,15616380,Wheeler,Spain,Female,37,7455.2
2335,15581440,Christie,Germany,Female,48,80552.11
2336,15654390,He,France,Male,33,25722.28
2337,15660688,King,Spain,Female,35,170996.86
2338,15806307,Favors,France,Male,37,20603.32
2339,15647975,Vida,Germany,Male,26,141763.26
2340,15595728,Thomas,Germany,Male,41,122284.38
2341,15735388,Wayn,France,Female,25,190011.85
2342,15788535,Tan,Spain,Male,44,128046.98
2343,15765902,Gibson,Germany,Male,38,135662.17
2344,15642345,Y?,Germany,Female,49,7571.51
2345,15641250,Calabresi,Spain,Male,38,23596.24
2346,15706163,Enyinnaya,Germany,Male,46,92727.42
2347,15746708,Ritchie,Germany,Male,55,65156.83
2348,15775203,Chia,France,Male,45,60151.77
2349,15787907,Wang,Germany,Female,42,149097.38
2350,15646764,Lorenzo,Germany,Female,58,35199.24
2351,15678284,Pai,France,Male,35,129451.29
2352,15726791,Nuttall,Spain,Female,45,145134.49
2353,15813144,Osborne,France,Female,26,192709.69
2354,15669342,Ferri,Germany,Male,35,139083.7
2355,15710366,Hamilton,Spain,Female,42,83629.6
2356,15614934,McEwan,Germany,Female,37,35625.41
2357,15588701,Lai,France,Female,38,35338.96
2358,15665438,Hs?,France,Male,43,15602.8
2359,15644896,Thompson,Germany,Male,32,182355.21
2360,15670205,Boyd,Germany,Female,41,89327.67
2361,15635776,Trevisani,Germany,Female,43,151903.6
2362,15791053,Lucciano,Germany,Male,45,11.58
2363,15644005,Holman,France,Female,33,77519.62
2364,15796343,Bazhenov,France,Female,31,91423.69
2365,15751057,Douglas,Germany,Male,32,106287.77
2366,15623430,Hill,France,Male,34,161800.77
2367,15682600,Lo,Germany,Male,39,80582.34
2368,15769312,Forbes,Spain,Male,48,185094.48
2369,15708212,Lin,Spain,Female,54,172586.89
2370,15650258,Sinclair,France,Female,35,195649.79
2371,15604345,Kemp,France,Female,22,145792.01
2372,15578297,Ebelegbulam,Germany,Female,43,138510.01
2373,15671789,Woods,France,Male,31,168895.06
2374,15726186,Genovese,Spain,Male,29,97983.44
2375,15764618,Tseng,Spain,Female,39,85167.88
2376,15730738,Chiang,Spain,Male,31,18210.36
2377,15637650,Williams,France,Male,50,13608.18
2378,15606267,Wilson,France,Female,38,110457.99
2379,15625904,Wang,France,Male,26,31231.35
2380,15654463,Moore,France,Male,34,141582.66
2381,15774151,Iadanza,Spain,Female,41,14666.35
2382,15693259,Wallace,France,Male,30,55400.17
2383,15642468,Clark,France,Male,42,174667.65
2384,15758531,Y?,France,Female,40,154189.08
2385,15728352,Yermakov,France,Male,27,142170.44
2386,15637240,Wei,France,Male,46,94499.06
2387,15595588,Chukwunonso,Spain,Female,39,182081.45
2388,15778395,McIntyre,Germany,Male,34,68562.26
2389,15711825,Ts'ai,Spain,Female,35,88798.02
2390,15599251,Chung,Germany,Male,32,113781.99
2391,15570004,Tsou,France,Male,31,121866.87
2392,15656912,Aitken,Spain,Male,51,150390.57
2393,15657342,Dawson,Germany,Male,28,60708.72
2394,15716284,Ward,France,Male,43,78858.07
2395,15672374,Pai,France,Male,52,56407.42
2396,15732476,Ifeanyichukwu,France,Female,27,125698.97
2397,15747724,Briggs,Spain,Female,34,23235.38
2398,15633877,Morrison,Spain,Female,42,75732.25
2399,15672516,Wall,Germany,Male,51,179861.79
2400,15607827,Nebechukwu,Germany,Male,34,42976.64
2401,15751336,Yao,Spain,Male,30,10486.69
2402,15646539,Liao,France,Male,31,56794.73
2403,15756901,Ch'ang,France,Female,26,28157.34
2404,15809286,Burke,Germany,Male,37,152422.91
2405,15759021,Kay,France,Male,35,167033.83
2406,15725039,McIntyre,Spain,Male,32,126082.18
2407,15579130,Chidiegwu,Germany,Female,43,181499.77
2408,15754112,Musgrove,Spain,Male,55,41967.03
2409,15735522,Boulger,Germany,Male,37,186300.59
2410,15613326,Gow,France,Female,33,85412.54
2411,15739502,Amaechi,Germany,Female,31,23343.18
2412,15670914,Robe,France,Male,38,180698.32
2413,15604073,Bibi,Germany,Female,25,136071.05
2414,15806027,Niu,France,Female,52,175149.2
2415,15574886,Palerma,France,Male,32,146949.74
2416,15707120,Cocci,France,Male,46,88920.68
2417,15800845,Artemieva,Spain,Female,33,45098.62
2418,15603914,Arcuri,France,Male,40,20339.79
2419,15722765,Owen,Spain,Female,57,108528.74
2420,15783305,Franklin,France,Female,46,145560.38
2421,15574842,Lorenzo,Germany,Female,25,199357.24
2422,15607837,Muriel,France,Female,29,43106.17
2423,15714877,MacDevitt,France,Female,29,137508.31
2424,15782941,Chijindum,France,Male,31,91957.39
2425,15630167,Gibson,Spain,Female,39,120612.11
2426,15759038,Whitehead,France,Female,41,102921.17
2427,15661821,Johnstone,Germany,Female,49,31686.33
2428,15728006,Endrizzi,France,Male,40,180002.42
2429,15712176,Burke,France,Male,31,28407.4
2430,15689351,Johnson,Germany,Female,41,73743.95
2431,15782247,Yeh,France,Male,22,186233.26
2432,15769064,Marshall,Germany,Male,39,31728.86
2433,15718153,Kao,Spain,Female,74,48244.64
2434,15613189,Browne,France,Female,52,113266.28
2435,15661734,Taylor,Germany,Male,42,71178.09
2436,15592645,Gibbons,Spain,Male,37,25684.93
2437,15768387,Nott,France,Male,41,29737.14
2438,15792525,Lei,Germany,Female,61,149922.38
2439,15586976,Alexeeva,France,Female,42,180702.12
2440,15790659,Sheets,Spain,Male,59,27597.59
2441,15691446,Tokaryev,Spain,Male,29,95025.27
2442,15772632,Ts'ui,France,Female,34,167035.07
2443,15706587,Johnston,France,Male,57,116781.71
2444,15572461,Kung,Germany,Female,29,21170.81
2445,15654409,Unwin,France,Female,34,29641.58
2446,15568025,Hsueh,France,Male,51,116520.07
2447,15715769,Hao,France,Male,26,44220.4
2448,15667458,L?,Germany,Male,28,166188.28
2449,15567980,Frater,Germany,Female,46,140857.76
2450,15679294,Brennan,France,Female,46,37024.28
2451,15606507,Pisani,France,Male,24,27513.47
2452,15578825,Golubev,France,Female,29,17744.72
2453,15619935,Vanmeter,Spain,Female,59,4423.63
2454,15636089,Hs?,Germany,Female,51,109718.44
2455,15727490,Scott,France,Male,47,107243.31
2456,15591766,Crawford,Spain,Female,25,115288.24
2457,15641629,P'eng,Spain,Female,38,41233.97
2458,15813303,Rearick,Spain,Male,88,52952.24
2459,15756920,Genovesi,France,Male,63,78955.8
2460,15726403,Glenny,Germany,Male,41,26025.6
2461,15592765,Marks,France,Male,40,174536.17
2462,15704442,Fleming,France,Female,53,147311.47
2463,15641136,Davison,France,Male,32,77965.44
2464,15725818,Chibuzo,Germany,Male,40,5635.63
2465,15612071,Wilson,Spain,Female,32,81310.1
2466,15719809,Endrizzi,Germany,Male,32,111421.45
2467,15716518,Yuryeva,France,Female,27,190269.21
2468,15742210,Ugochukwu,France,Male,38,100950.48
2469,15630617,Lo Duca,Germany,Male,36,113033.73
2470,15720838,Gallo,Spain,Female,31,120663.57
2471,15595537,Trout,Germany,Male,49,187192.23
2472,15623196,Morley,France,Male,38,97825.23
2473,15679249,Chou,Germany,Female,57,169621.69
2474,15693199,Shao,France,Female,37,191557.1
2475,15661219,Trentino,France,Male,32,103287.62
2476,15617136,Mazzanti,Germany,Female,38,167538.66
2477,15760294,Endrizzi,France,Female,41,64869.32
2478,15652808,Monaldo,France,Female,41,102426.06
2479,15657139,Otutodilinna,France,Female,40,107876.2
2480,15803790,Allen,Germany,Male,37,37294.88
2481,15764105,Milne,France,Female,57,89248.99
2482,15672610,Somadina,Spain,Male,40,91973.63
2483,15766896,Chieloka,France,Male,37,16870.2
2484,15587735,Chukwuebuka,France,Male,39,121681.19
2485,15659501,Chioke,France,Female,38,33730.43
2486,15745001,Kovalev,Spain,Female,36,104786.59
2487,15651140,Doherty,France,Female,32,94790.34
2488,15571148,Baranov,Spain,Female,21,28726.07
2489,15776824,Rossi,France,Male,28,67057.27
2490,15633141,Robinson,Germany,Female,35,69079.85
2491,15764174,Bidencope,Spain,Female,26,179780.74
2492,15778155,T'ien,Germany,Female,31,183572.39
2493,15715920,De Bernales,Spain,Male,23,142587.32
2494,15671917,Wade,France,Male,46,177844.06
2495,15666548,Chung,Germany,Female,56,197634.11
2496,15625623,Stevenson,France,Female,45,121053.19
2497,15748123,Chienezie,France,Male,20,149613.77
2498,15648735,Cashin,France,Male,37,142.81
2499,15634974,Seppelt,France,Female,37,131766.67
2500,15713378,Brownless,France,Male,38,53311.78
2501,15753370,McDonald,Germany,Female,38,107665.02
2502,15782659,Mamelu,France,Male,32,109523.88
2503,15583364,McGregor,France,Female,32,112132.86
2504,15625942,McDonald,Spain,Female,45,113645.4
2505,15720284,Crawford,Germany,Female,37,180890.4
2506,15679642,Feng,Spain,Male,44,70974.13
2507,15628007,Genovese,France,Male,33,53379.52
2508,15661974,Pirozzi,France,Male,46,158531.01
2509,15689341,Gibbs,France,Female,50,179267.94
2510,15607993,Milne,France,Female,52,84606.03
2511,15693267,Dickson,Germany,Female,34,56984.58
2512,15769522,O'Connor,France,Male,51,116912.45
2513,15755825,McGuirk,France,Male,39,102999.33
2514,15598175,Toscani,Germany,Female,26,132801.57
2515,15744327,Ruth,France,Male,40,85455.62
2516,15798666,Hughes,France,Female,36,98657.01
2517,15577064,Onyekaozulu,Germany,Male,36,107948.72
2518,15759436,Aksenov,France,Female,50,67944.09
2519,15690231,K'ung,Spain,Female,62,192892.05
2520,15751561,Meng,Germany,Male,61,187247.56
2521,15739068,Nwoye,Germany,Male,25,114722.42
2522,15758056,Calabresi,France,Male,35,111687.57
2523,15742269,Milano,France,Female,24,184182.25
2524,15726490,Kirby,Spain,Male,52,52759.82
2525,15738411,Ho,France,Male,34,126451.14
2526,15727919,Chukwuemeka,Spain,Female,29,12048.67
2527,15709396,Hale,France,Male,42,95804.33
2528,15654106,K?,France,Male,26,197911.52
2529,15621653,Rice,France,Female,29,182531.74
2530,15598086,Brown,France,Female,45,168002.31
2531,15752300,Sagese,Germany,Male,47,79450.61
2532,15658693,Aksyonova,France,Female,60,60615.83
2533,15631838,Findlay,France,Male,61,8643.21
2534,15803804,Walker,Germany,Female,35,172172.7
2535,15578809,Hao,Germany,Male,40,174434.06
2536,15752026,Hammer,France,Male,58,194930.3
2537,15723706,Abbott,France,Female,33,137476.71
2538,15752838,Lucas,Spain,Male,38,94415.6
2539,15569571,Davydova,Germany,Female,46,120376.87
2540,15769703,West,Germany,Female,45,97623.42
2541,15679770,Smith,France,Female,61,66238.23
2542,15791102,Mai,Germany,Male,41,131710.59
2543,15655192,Fiorentino,Spain,Female,24,69052.87
2544,15709487,Freeman,Germany,Male,34,56780.97
2545,15687130,Nkemjika,France,Female,43,170072.9
2546,15755178,Ramos,France,Male,50,191849.15
2547,15634772,Mario,Spain,Female,59,84803.76
2548,15617197,Chien,France,Male,50,31840.59
2549,15631240,Dubinina,France,Female,36,12096.61
2550,15784301,Wang,France,Male,42,44165.84
2551,15631310,Hsieh,France,Female,53,91406.62
2552,15756560,Moran,Spain,Female,46,83282.21
2553,15732270,Hung,Spain,Male,71,198446.91
2554,15739357,Moss,Spain,Male,30,7554.68
2555,15771540,Fedorova,France,Male,38,80416.16
2556,15567486,Li,Spain,Female,41,164549.74
2557,15714634,Nebechi,France,Male,26,175477.03
2558,15727021,Obialo,Germany,Female,30,137903.54
2559,15650670,Bateson,Germany,Female,40,93795.86
2560,15711834,Long,Spain,Female,30,67997.13
2561,15729763,Nelson,Spain,Male,34,49492.15
2562,15646566,Bell,France,Female,58,35825.18
2563,15645463,Udinese,France,Female,27,67494.23
2564,15672144,Mao,France,Female,38,73963.17
2565,15596088,Fanucci,France,Female,50,145159.26
2566,15614878,Yeh,Germany,Female,29,123850.58
2567,15635240,Onuoha,France,Male,42,23822.04
2568,15775905,Moore,Germany,Female,47,45750.21
2569,15700657,Thornton,Germany,Female,40,159773.14
2570,15611905,Warlow-Davies,Spain,Female,31,84238.63
2571,15652527,Champion,France,Male,44,72330.46
2572,15785865,Mazzanti,France,Male,58,26767.85
2573,15645942,Macleod,Spain,Male,40,164768.82
2574,15688691,Lei,Germany,Female,51,1112.76
2575,15592736,Lucchese,Germany,Male,54,176680.16
2576,15673529,Lombardo,Spain,Male,36,43999.64
2577,15724145,William,Germany,Male,29,140746.13
2578,15704629,Wright,France,Female,32,152790.92
2579,15597896,Ozoemena,Germany,Male,30,81537.85
2580,15731790,Boyle,Germany,Female,38,7387.8
2581,15634719,Chinwendu,France,Male,31,183038.33
2582,15703205,Uwaezuoke,France,Female,46,138849.06
2583,15567333,Archambault,France,Female,31,170333.38
2584,15754537,Ko,France,Male,40,60416.76
2585,15612030,Udegbulam,France,Male,28,100240.2
2586,15573242,Greene,France,Male,50,2704.98
2587,15601892,Hunter,France,Male,33,68815.05
2588,15663885,Blinova,France,Male,32,64839.23
2589,15701096,De Garis,France,Male,44,144494.94
2590,15710450,Okwudiliolisa,Spain,Male,22,185510.34
2591,15790846,Ts'ai,Germany,Male,38,56055.72
2592,15658956,Tuan,Germany,Male,40,155061.97
2593,15755223,Tseng,Germany,Male,53,119817.19
2594,15787318,Holmwood,Germany,Female,47,16259.64
2595,15737310,Thompson,France,Male,29,184654.87
2596,15763665,Y?,France,Female,28,5278.78
2597,15668818,Chidubem,Spain,Female,40,113244.73
2598,15765812,Trevisani,Spain,Male,48,8908.0
2599,15704844,Hsiung,Spain,Male,62,64490.67
2600,15744582,Randall,France,Female,24,154971.63
2601,15616700,Leach,Spain,Female,41,155786.39
2602,15683521,Godfrey,Germany,Male,28,129084.82
2603,15583049,Wallace,Germany,Female,34,188533.11
2604,15643752,Wei,France,Male,25,13411.67
2605,15620398,Mitchell,Spain,Female,34,15733.19
2606,15715707,Light,France,Male,32,73127.61
2607,15814209,Capon,France,Male,31,101704.19
2608,15733768,Hou,France,Male,32,101986.16
2609,15755242,Rowe,France,Female,46,114442.66
2610,15729412,Holloway,France,Male,38,15669.17
2611,15746564,O'Sullivan,France,Male,42,157486.1
2612,15588446,Udinesi,Spain,Male,34,131281.28
2613,15665221,Nwebube,France,Male,26,197001.15
2614,15640846,Chibueze,Germany,Female,58,128881.87
2615,15700209,Walker,France,Male,63,85101.0
2616,15658360,Gregory,Spain,Male,35,149822.04
2617,15602735,Kuo,Germany,Male,45,108040.86
2618,15724834,Wilson,France,Female,30,135795.53
2619,15800062,Lanford,Spain,Male,49,25867.67
2620,15685300,Meng,France,Male,35,130483.56
2621,15760102,Yeh,France,Female,36,183479.12
2622,15787026,Onwuatuegwu,Germany,Male,27,77027.34
2623,15653696,Goliwe,France,Female,28,94141.75
2624,15788946,Anthony,Spain,Female,29,4092.75
2625,15600724,Scott,Germany,Male,29,109257.59
2626,15574324,Genovese,Germany,Female,29,104617.99
2627,15707144,Onyeorulu,Germany,Male,25,167705.07
2628,15775891,Myers,Germany,Male,48,103712.05
2629,15711789,Davey,Spain,Female,42,161242.99
2630,15600879,Parsons,Germany,Female,36,6089.13
2631,15681196,Chikere,France,Male,35,159777.37
2632,15716000,Hs?eh,Spain,Male,48,7919.08
2633,15766776,Sal,France,Male,41,188274.6
2634,15680278,Ts'ai,Spain,Female,42,27608.12
2635,15688637,Witt,France,Female,27,183569.25
2636,15591179,Skelton,Spain,Male,30,145537.32
2637,15677435,Kazantseva,France,Female,29,164717.95
2638,15698619,Bowhay,France,Male,43,76357.43
2639,15581036,Beyer,Germany,Female,40,120158.72
2640,15622117,Fries,Spain,Female,31,151843.54
2641,15599301,Tao,Germany,Female,28,5698.97
2642,15581548,Kaodilinakachukwu,Spain,Female,22,122865.55
2643,15586870,Ni,France,Male,27,152665.85
2644,15735263,Hsueh,France,Male,27,192131.77
2645,15765322,Connely,France,Male,23,62851.6
2646,15582944,Becker,Spain,Female,39,140941.47
2647,15687162,Clayton,France,Male,51,56767.67
2648,15644962,Connolly,France,Male,21,177235.23
2649,15612615,Graham,France,Female,37,86242.18
2650,15813439,Ch'ien,France,Male,33,34215.58
2651,15604544,Manfrin,Germany,Male,40,44406.17
2652,15761348,Kuo,France,Female,38,165196.65
2653,15785078,Fomin,Spain,Male,26,34542.41
2654,15759874,Chamberlain,France,Male,44,74838.64
2655,15643658,Barber,Germany,Male,53,36980.54
2656,15713267,Zimmer,Spain,Female,34,111676.63
2657,15737782,Brazenor,France,Male,29,25858.68
2658,15815490,Cocci,Germany,Male,40,177028.0
2659,15679410,Caldwell,France,Female,62,30990.16
2660,15756241,Yirawala,France,Female,44,136915.15
2661,15688409,Donaldson,France,Female,28,108457.99
2662,15742272,Ozerova,France,Female,44,131609.48
